################################################################################
# Data 1                          Data_0_00021.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4734269876867092
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_235_mins
# DDummy                          0.6
# Date                            2025-04-01T22:39:34
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.26787e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.76072e+07
# det                             0
# mon                             0
# pilai0                          3.76072e+07
# pilai1                          0
# pilct0                          3.76089e+07
# pilct1                          0
# pilroi0                         3.76089e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00021.edf
# usaxs0                          130.048
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.055437              0.0352537856              0.0298285413           
       0.055607              0.0881128544              0.0364224882           
       0.055776              0.0162976206              0.0398201509           
       0.055946              0.0013598492              0.0303841187           
       0.056116                 0.0337338              0.0307880473           
       0.056286              0.0596717531              0.0359445891           
       0.056456              0.0630403675              0.0338539994           
       0.056625              0.0336056073              0.0312600233           
       0.056795              0.0594602081              0.0347715205           
       0.056965              0.0499978928              0.0333395125           
       0.057135              0.0293053668              0.0269789454           
       0.057305              0.0601860939              0.0362774821           
       0.057474             -0.0154428522              0.0353193264           
       0.057644              0.0796191579              0.0322547334           
       0.057814              0.0248529369              0.0329466309           
       0.057984              0.0526933075              0.0350960837           
       0.058153               0.074215419              0.0363343071           
       0.058323               0.081672754              0.0342464754           
       0.058493              0.0970188855              0.0356671715           
       0.058663              0.0481901668              0.0283510093           
       0.058833               0.114926582              0.0355165299           
       0.059002               0.141171672              0.0404176505           
       0.059172              0.0196419057              0.0289971184           
       0.059342              0.0357983518              0.0324772831           
       0.059512              0.0184886551              0.0291452314           
       0.059682              0.0280669909              0.0260383017           
       0.059851              0.0881670701              0.0335133821           
       0.060021              0.0664105285              0.0326062124           
       0.060191              0.0294406249              0.0312984724           
       0.060361              0.0385545323              0.0292738654           
       0.060531              0.0103393032              0.0260803383           
       0.060700              0.0656718726              0.0326450434           
       0.060870              0.0258266963              0.0329092259           
       0.061040              0.0152567342               0.039190596           
       0.061210              0.0677824532              0.0349649303           
       0.061380              0.0357668318              0.0347411912           
       0.061549              0.0562877439              0.0302465059           
       0.061719              0.0358268094              0.0275564196           
       0.061889              0.0675471333              0.0336631371           
       0.062059              0.0165554927              0.0260239617           
       0.062228               0.105805584              0.0364287355           
       0.062398              0.0526211218              0.0266816308           
       0.062568            0.000678088831              0.0275873281           
       0.062738              0.0646450068              0.0354246194           
       0.062908              0.0332376293              0.0304886112           
       0.063077               0.114870194              0.0407147486           
       0.063247              0.0960162154              0.0335426937           
       0.063417              0.0305468875              0.0316850306           
       0.063587              0.0764480588              0.0290290272           
       0.063757              0.0703463032              0.0286060035           
       0.063926            -0.00358489766              0.0267580839           
       0.064096              0.0238941513              0.0271200986           
       0.064266              0.0972475135              0.0276703818           
       0.064436               0.096068175              0.0344186258           
       0.064606               0.054180823               0.029503131           
       0.064775              0.0315209436              0.0313902973           
       0.064945              0.0777743254              0.0260826128           
       0.065115              0.0607410421               0.029718712           
       0.065285              0.0781188854              0.0300188888           
       0.065455              0.0148355471              0.0276490584           
       0.065624              0.0917848823              0.0285501058           
       0.065794               0.101246755              0.0320773813           
       0.065964              0.0664711251              0.0300471573           
       0.066134              0.0174602679              0.0257300898           
       0.066303              0.0772536948              0.0339338956           
       0.066473              0.0686371418              0.0341410937           
       0.066643              0.0520601061              0.0275413763           
       0.066813             0.00226363188              0.0260628874           
       0.066983              0.0429502526              0.0298120555           
       0.067152               0.089845276               0.028485994           
       0.067322             -0.0211276481              0.0269225318           
       0.067492              0.0147715091              0.0266762642           
       0.067662              0.0506825319              0.0287515712           
       0.067832              0.0227174654              0.0264878647           
       0.068001             0.00456880504              0.0274568084           
       0.068171              0.0257688921              0.0247395123           
       0.068341             0.00363399969              0.0243082049           
       0.068511              0.0471347645              0.0282643047           
       0.068681             0.00641973507              0.0257101606           
       0.068850             0.00663086803              0.0215480412           
       0.069020            -0.00426538721              0.0220877803           
       0.069190              0.0834038002              0.0328822557           
       0.069360               0.044301347               0.029787715           
       0.069530              0.0406573085              0.0259418359           
       0.069699              0.0249877969              0.0247120732           
       0.069869              0.0575978084              0.0306906148           
       0.070039              0.0192219479               0.017524272           
       0.070209              0.0394468212              0.0211585077           
       0.070378             0.00692264329              0.0223079054           
       0.070548               0.076067261               0.029369765           
       0.070718              0.0573885371              0.0304177023           
       0.070888              0.0733147329              0.0297115267           
       0.071058              0.0551993953              0.0289141179           
       0.071227             -0.0674527596              0.0251283822           
       0.071397              0.0827736448              0.0312142617           
       0.071567              0.0591859078              0.0274422492           
       0.071737              0.0835817831              0.0353171865           
       0.071907              0.0808224597               0.030380671           
       0.072076              0.0214053023              0.0264602097           
       0.072246              0.0496919231              0.0285649296           
       0.072416              0.0466949344              0.0260718141           
       0.072586              0.0335860567              0.0256128563           
       0.072756            -0.00592439196              0.0359060051           
       0.072925              0.0350309809              0.0270195013           
       0.073095              0.0563144103              0.0288598715           
       0.073265              0.0114418892              0.0227085026           
       0.073435              0.0494735719              0.0306133575           
       0.073604             0.00266218503              0.0258924753           
       0.073774              0.0350935948               0.027373514           
       0.073944              0.0127528787              0.0230557452           
       0.074114              0.0301102813              0.0249902805           
       0.074284              0.0489175303              0.0226792932           
       0.074453              0.0364114749              0.0223120625           
       0.074623              0.0358856443              0.0278265627           
       0.074793              0.0238240038              0.0222585869           
       0.074963              0.0360759298              0.0221985089           
       0.075133              0.0382662102              0.0296007807           
       0.075302              0.0331039277              0.0251636475           
       0.075472              0.0437711938              0.0235719968           
       0.075642              0.0363764171               0.027185282           
       0.075812              0.0455922402              0.0266089484           
       0.075982              0.0378055703              0.0245539373           
       0.076151               0.060467362              0.0264926973           
       0.076321              0.0600780069              0.0316160713           
       0.076491              -0.014599855              0.0226139806           
       0.076661             -0.0292113081              0.0258624213           
       0.076831              0.0440005595              0.0242494959           
       0.077000              0.0629909572              0.0284272716           
       0.077170              0.0455930043              0.0193552114           
       0.077340             0.00725719444              0.0288905227           
       0.077510               0.050002217              0.0232315449           
       0.077679              0.0112602952              0.0287192894           
       0.077849              0.0945195057              0.0325238147           
       0.078019              0.0317867107              0.0238233833           
       0.078189            -0.00339420335               0.021572794           
       0.078359              0.0103387962              0.0279678736           
       0.078528              0.0051932022              0.0232304338           
       0.078698              0.0316434844              0.0236129016           
       0.078868              0.0438970195              0.0226757143           
       0.079038              0.0542896789              0.0260900098           
       0.079208              0.0242577621              0.0227199566           
       0.079377             0.00290184333              0.0277277423           
       0.079547              0.0181022562              0.0232309764           
       0.079717              0.0164498385              0.0216573061           
       0.079887              0.0211079956              0.0257827905           
       0.080057              0.0729797345              0.0352937459           
       0.080226             -0.0252037435              0.0267022273           
       0.080396              -0.026292537              0.0162819071           
       0.080566              0.0127966177              0.0249181094           
       0.080736              0.0485918839              0.0267199616           
       0.080906             -0.0299039468              0.0228427476           
       0.081075             -0.0554936763              0.0236521802           
       0.081245             -0.0119197106              0.0315894863           
       0.081415             0.00884507121              0.0203855383           
       0.081585              0.0246250595              0.0243020321           
       0.081754              0.0286544409              0.0201978107           
       0.081924             -0.0311500385              0.0275503641           
       0.082094              0.0254682183              0.0236176976           
       0.082264             -0.0193633237               0.018628208           
       0.082434              -0.031924028              0.0173832576           
       0.082603              0.0253827213              0.0238256709           
       0.082773              0.0190129353              0.0239006245           
       0.082943              0.0206655343               0.018594669           
       0.083113              0.0450505741              0.0232267154           
       0.083283              0.0558778279              0.0267543924           
       0.083452             0.00548736317               0.023933564           
       0.083622             -0.0765205609              0.0237410912           
       0.083792             -0.0215883554              0.0292327282           
       0.083962             -0.0301632531              0.0204724257           
       0.084132             -0.0097647292              0.0205737223           
       0.084301             0.00589371239              0.0306348022           
       0.084471              0.0402916485              0.0256473485           
       0.084641            0.000106148076              0.0291790486           
       0.084811             -0.0239115822              0.0222865301           
       0.084981               0.029783075              0.0207099498           
       0.085150              0.0372815057              0.0220581413           
       0.085320              0.0149669855              0.0195117329           
       0.085490             -0.0182029239              0.0220879699           
       0.085660             -0.0174862426                0.02138365           
       0.085829              -0.022351391              0.0248652888           
       0.085999              0.0359531262               0.027264535           
       0.086169              -0.016539237              0.0149699436           
       0.086339              0.0558737826              0.0258217639           
       0.086509            -0.00969560985              0.0226887959           
       0.086678             0.00482643084              0.0309226769           
       0.086848              0.0211798545              0.0188179754           
       0.087018            -0.00205054106              0.0161322089           
       0.087188              0.0426568019              0.0270792824           
       0.087358              0.0272924051              0.0256297114           
       0.087527              0.0030814705              0.0220043163           
       0.087697             -0.0382343415              0.0217856711           
       0.087867              0.0046707572              0.0149640573           
       0.088037            0.000365872396               0.018957441           
       0.088207              0.0230074319              0.0215932966           
       0.088376              0.0439439138              0.0217711206           
       0.088546              0.0631270069              0.0264771356           
       0.088716               0.067637009              0.0306941078           
       0.088886             -0.0205409172              0.0192333029           
       0.089055             -0.0260808987              0.0300866339           
       0.089225             -0.0187089907              0.0297238484           
       0.089395              0.0150234085              0.0197124202           
       0.089565            -0.00354131097              0.0230783957           
