################################################################################
# Data 1                          Data_0_00033.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4018204300013632
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_355_mins
# DDummy                          0.6
# Date                            2025-04-02T00:53:27
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      5.96326e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.57796e+07
# det                             0
# mon                             0
# pilai0                          3.57796e+07
# pilai1                          0
# pilct0                          3.57825e+07
# pilct1                          0
# pilroi0                         3.57825e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00033.edf
# usaxs0                          235.012
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016555                26.5434212               0.848676292           
       0.016724                22.8865372               0.778706111           
       0.016894                21.7837029               0.740685559           
       0.017064                21.7830385               0.750634419           
       0.017234                20.1002387               0.716660964           
       0.017404                19.7461873               0.740724455           
       0.017573                17.5609814               0.678962566           
       0.017743                17.9695941               0.692814688           
       0.017913                16.3414669               0.665845939           
       0.018083                15.1276577               0.638866993           
       0.018253                15.6447629               0.658919786           
       0.018422                 14.347678               0.610895635           
       0.018592                14.6161093               0.630792332           
       0.018762                12.7217315               0.595544965           
       0.018932                14.5366935                0.61766544           
       0.019102                11.9952805               0.575472293           
       0.019271                13.4606697               0.594575867           
       0.019441                12.9499195               0.598770002           
       0.019611                13.2064713                0.60105263           
       0.019781                13.7495115               0.591261238           
       0.019950                12.3615233               0.580041443           
       0.020120                13.1658209               0.581506725           
       0.020290                11.7652329               0.566484734           
       0.020460                 12.417262               0.564271268           
       0.020630                12.9731781               0.580353528           
       0.020799                13.1328169               0.597762199           
       0.020969                11.9811865               0.548966326           
       0.021139                11.9433976               0.566659776           
       0.021309                12.2070522               0.551882046           
       0.021479                13.0651723               0.579558246           
       0.021648                13.6238122               0.602080067           
       0.021818                13.8796216               0.593546445           
       0.021988                12.4161341               0.562798948           
       0.022158                12.3026402                0.55222705           
       0.022328                12.3279435               0.562543661           
       0.022497                12.6163726               0.571683927           
       0.022667                12.4856655               0.551715834           
       0.022837                12.3361549               0.566848218           
       0.023007                12.6161216               0.555587049           
       0.023177                10.9287621               0.523286986           
       0.023346                11.9234305               0.534955106           
       0.023516                11.1789034               0.525170578           
       0.023686                11.0885695               0.516354338           
       0.023856                11.1033926               0.508141015           
       0.024025                9.85900983               0.471950766           
       0.024195                 9.9173271               0.460394945           
       0.024365                10.5121908               0.480541701           
       0.024535                9.59300138               0.455339504           
       0.024705                9.51585483               0.456765307           
       0.024874                 8.6979455               0.426814047           
       0.025044                8.77615008               0.424128378           
       0.025214                8.21604428               0.414967923           
       0.025384                7.05334516               0.380354712           
       0.025554                6.40721425               0.362303569           
       0.025723                6.89375031               0.371597367           
       0.025893                7.18299647               0.374749543           
       0.026063                5.60256434               0.335258362           
       0.026233                5.93774724               0.334622453           
       0.026403                5.24213452               0.318871213           
       0.026572                  4.637071               0.302771206           
       0.026742                4.87836456               0.307749489           
       0.026912                4.04384164               0.280745148           
       0.027082                4.07984934               0.271969995           
       0.027251                3.85807769               0.268926084           
       0.027421                4.00595654               0.275413436           
       0.027591                3.57517523               0.252112109           
       0.027761                3.18826556               0.242416572           
       0.027931                3.25464352               0.244211324           
       0.028100                2.58582716               0.219524285           
       0.028270                 2.6669704               0.218877456           
       0.028440                2.25429884               0.200380888           
       0.028610                2.24552433               0.204953775           
       0.028780                1.89117895               0.179035872           
       0.028949                1.78499705               0.178206693           
       0.029119                1.66947831               0.172116725           
       0.029289                1.56807646               0.171300981           
       0.029459                1.40370005               0.162883048           
       0.029629                1.22637301               0.143436624           
       0.029798                1.23488087               0.150431702           
       0.029968                1.31452861               0.149842778           
       0.030138                1.05320336               0.140485604           
       0.030308                1.13232319                0.14537712           
       0.030478                1.07242159               0.137351495           
       0.030647               0.984251097               0.134421749           
       0.030817                0.67248923               0.108780714           
       0.030987                1.22858368               0.143116978           
       0.031157               0.884261853               0.126990417           
       0.031326               0.929391521               0.124296957           
       0.031496               0.683468108               0.106247388           
       0.031666                 0.6142042               0.108453133           
       0.031836               0.515976894              0.0988885137           
       0.032006               0.773522685               0.122030126           
       0.032175               0.665549972               0.107338492           
       0.032345               0.572677506              0.0951992253           
       0.032515               0.658421856               0.106696905           
       0.032685               0.498770082              0.0919292673           
       0.032855               0.468951009               0.091052107           
       0.033024               0.572593121               0.101660002           
       0.033194               0.524500733              0.0948715465           
       0.033364                 0.5453621              0.0973238401           
       0.033534               0.488045514              0.0887586144           
       0.033704               0.601755473               0.105156467           
       0.033873               0.442379868              0.0850641376           
       0.034043               0.397668228              0.0912409798           
       0.034213               0.692503895               0.103915921           
       0.034383               0.417481633              0.0876600928           
       0.034553                0.40721938              0.0904651904           
       0.034722               0.525063428              0.0976063628           
       0.034892               0.326900423              0.0831571861           
       0.035062               0.692321311               0.101419468           
       0.035232                  0.369744              0.0819465338           
       0.035401               0.437108154              0.0873941063           
       0.035571               0.377257242              0.0784713802           
       0.035741               0.405964069              0.0770824986           
       0.035911               0.362741025              0.0844078163           
       0.036081               0.485225868              0.0930068939           
       0.036250               0.549977094              0.0915592924           
       0.036420               0.630795823              0.0957173901           
       0.036590               0.563747958              0.0862243227           
       0.036760               0.565414976              0.0924643669           
       0.036930               0.586992494              0.0904967221           
       0.037099               0.463319732              0.0869509126           
       0.037269               0.738238919               0.105978307           
       0.037439                0.48089441               0.086713421           
       0.037609               0.558284603              0.0867656621           
       0.037779               0.647632932              0.0917423946           
       0.037948                0.60017215               0.092283086           
       0.038118               0.631006028              0.0941377221           
       0.038288               0.602485764              0.0920440446           
       0.038458               0.773733323               0.105486353           
       0.038628               0.868508347               0.107406477           
       0.038797               0.649319215               0.101869348           
       0.038967               0.495694482               0.095257691           
       0.039137               0.509519242              0.0858250013           
       0.039307               0.558953361              0.0889755121           
       0.039476               0.722572303              0.0985228852           
       0.039646                0.69490497               0.100042879           
       0.039816               0.679142929               0.102078148           
       0.039986               0.565901101              0.0940236207           
       0.040156               0.590120066              0.0942757754           
       0.040325               0.753928758                0.10235343           
       0.040495               0.799186343               0.103601207           
       0.040665               0.715089031              0.0950679499           
       0.040835               0.687803541              0.0947524427           
       0.041005                0.62424329              0.0895303404           
       0.041174               0.509195874              0.0899660411           
       0.041344               0.607409149              0.0880285161           
       0.041514               0.595159069              0.0908460175           
       0.041684                0.64271004              0.0928815915           
       0.041854               0.863155295               0.100559716           
       0.042023               0.657366552              0.0931114785           
       0.042193               0.639470636              0.0923424804           
       0.042363               0.627747734              0.0942960774           
       0.042533               0.698238562              0.0925473921           
       0.042702               0.647227568              0.0907193371           
       0.042872               0.764791953               0.104791526           
       0.043042               0.658144726               0.087668013           
       0.043212               0.630883994              0.0913089872           
       0.043382                0.71565286              0.0933939956           
       0.043551                0.74917114              0.0975319084           
       0.043721               0.703622536               0.095367325           
       0.043891               0.903964821               0.103227905           
       0.044061               0.597838997              0.0838411261           
       0.044231               0.782054316              0.0954972075           
       0.044400               0.610164761              0.0861593202           
       0.044570               0.555186426              0.0834496584           
       0.044740               0.546579835              0.0841238187           
       0.044910               0.635264244              0.0901227143           
       0.045080               0.808702322              0.0943440556           
       0.045249               0.819803898              0.0973423729           
       0.045419               0.646703616              0.0905668273           
       0.045589               0.851535454              0.0967084342           
       0.045759               0.795513217              0.0950838997           
       0.045929               0.450684151              0.0822787273           
       0.046098               0.600619595              0.0882082922           
       0.046268               0.626777965              0.0838768251           
       0.046438               0.645410579                0.08431028           
       0.046608               0.602703298              0.0904254707           
       0.046777               0.601534297              0.0833939086           
       0.046947               0.473251698              0.0748710365           
       0.047117                0.52374198              0.0803246885           
       0.047287               0.611712959              0.0829421998           
       0.047457               0.520320443              0.0817172622           
       0.047626               0.485405692              0.0785232711           
       0.047796               0.563107398              0.0824930185           
       0.047966               0.575274844              0.0784431291           
       0.048136               0.548764931              0.0765633747           
       0.048306               0.658442039              0.0848051573           
       0.048475               0.469096872              0.0759453362           
       0.048645               0.471569859              0.0815618381           
       0.048815               0.357220987              0.0645332934           
       0.048985               0.565909827              0.0778498441           
       0.049155               0.482233973              0.0732413963           
       0.049324               0.482157636              0.0730263168           
       0.049494               0.499413299              0.0724382577           
       0.049664                0.37141964               0.067864898           
       0.049834               0.309555496              0.0664290677           
       0.050004               0.429050757              0.0704843519           
       0.050173               0.338207785               0.068323923           
       0.050343               0.357363733              0.0609697212           
       0.050513               0.295746949              0.0625956519           
       0.050683               0.208298942              0.0603628964           
       0.050852               0.298758033              0.0619406853           
       0.051022               0.302159613              0.0643477526           
       0.051192               0.478641797              0.0699202155           
       0.051362               0.305469772              0.0562703393           
       0.051532               0.202209563              0.0509900747           
       0.051701               0.224981926              0.0557942358           
       0.051871               0.310288765              0.0602208343           
       0.052041               0.238028074              0.0509141226           
       0.052211               0.271098556              0.0553591044           
       0.052381               0.356844174              0.0634966822           
       0.052550               0.293029302              0.0602715573           
       0.052720              0.0903041162              0.0485850846           
       0.052890               0.198691408              0.0473488749           
       0.053060                0.19048198               0.050385527           
       0.053230               0.211548875              0.0482388005           
       0.053399              0.0951745369              0.0457961804           
       0.053569               0.171155008              0.0481932663           
       0.053739               0.211333043              0.0498536976           
       0.053909               0.171433842              0.0511187709           
       0.054079              0.0750298298               0.041648527           
       0.054248               0.219302767              0.0522359807           
       0.054418               0.132601055              0.0410508738           
       0.054588              0.0827374228               0.039538164           
       0.054758               0.166980489              0.0466165643           
       0.054927               0.207857812              0.0457589499           
       0.055097               0.117479302              0.0429585684           
       0.055267               0.147247587              0.0439651667           
       0.055437               0.180819792              0.0459338011           
       0.055607               0.127804322              0.0413569045           
       0.055776              0.0708361936              0.0454599268           
       0.055946               0.126412146              0.0443349207           
       0.056116               0.174915681              0.0461164013           
       0.056286               0.100849898              0.0409315503           
       0.056456               0.156141011              0.0439452065           
       0.056625               0.132707646              0.0423054327           
       0.056795               0.154870062              0.0450231851           
       0.056965                0.18247859              0.0469616691           
       0.057135               0.206138782              0.0464419068           
       0.057305              0.0669295238              0.0376515046           
       0.057474              0.0757642949              0.0447038796           
       0.057644               0.196751179              0.0448838243           
       0.057814              0.0751864184              0.0388572006           
       0.057984               0.113211966              0.0417938801           
       0.058153               0.167137383              0.0457979021           
       0.058323               0.143541324              0.0412779511           
       0.058493               0.150514957              0.0417137686           
       0.058663               0.157654051              0.0406780665           
       0.058833               0.137852451               0.038654243           
       0.059002               0.119454436              0.0392153123           
       0.059172               0.155275927              0.0438450412           
       0.059342              0.0965806466              0.0394304072           
       0.059512               0.152940756              0.0434521688           
       0.059682               0.199160537                0.04483276           
       0.059851                0.10993471              0.0365077511           
       0.060021               0.154537769              0.0420045866           
       0.060191               0.123980334              0.0414378695           
       0.060361               0.162827989              0.0426648631           
       0.060531               0.113481985               0.038632422           
       0.060700               0.093362403               0.036152326           
       0.060870              0.0685243856              0.0379083333           
       0.061040              0.0440718619               0.042374887           
       0.061210               0.148458038              0.0432445583           
       0.061380               0.138234236              0.0448555655           
       0.061549               0.132902451              0.0386739959           
       0.061719               0.106529981              0.0361861093           
       0.061889               0.095588911              0.0371371119           
       0.062059               0.159447384                0.04182125           
       0.062228               0.202619442              0.0456172734           
       0.062398               0.128701225              0.0358982661           
       0.062568               0.158639197               0.044139713           
       0.062738                 0.1340944              0.0423388586           
       0.062908               0.145689664              0.0419549725           
       0.063077               0.153206282              0.0446792173           
       0.063247              0.0886223152               0.033458633           
       0.063417              0.0721153103              0.0366059454           
       0.063587               0.137037952              0.0360439115           
       0.063757               0.159770128              0.0384964201           
       0.063926               0.105229101              0.0387664419           
       0.064096               0.133629452              0.0391706556           
       0.064266               0.144528353              0.0336863768           
       0.064436               0.144197683              0.0395784956           
       0.064606              0.0964360376               0.034644386           
       0.064775              0.0573954998              0.0346227684           
       0.064945               0.158617199              0.0356600651           
       0.065115               0.141141257              0.0382991239           
       0.065285               0.111655698               0.034223172           
       0.065455               0.123050625              0.0392670549           
       0.065624                0.13193253              0.0335850636           
       0.065794               0.148613269              0.0373298722           
       0.065964               0.119431005              0.0360013083           
       0.066134               0.102961367              0.0357074828           
       0.066303              0.0652852355              0.0333845494           
       0.066473               0.115751506              0.0390696074           
       0.066643               0.143692747              0.0375005178           
       0.066813               0.104248063              0.0370641001           
       0.066983               0.109080365              0.0370304373           
       0.067152               0.215503466               0.040975725           
       0.067322               0.181128119              0.0457459026           
       0.067492              0.0788060607              0.0341854651           
       0.067662               0.149590351              0.0390311902           
       0.067832               0.129734831              0.0383245335           
       0.068001               0.107857819              0.0383001098           
       0.068171              0.0914984145              0.0329581265           
       0.068341              0.0772029789              0.0335697958           
       0.068511              0.0657639553              0.0309242716           
       0.068681               0.114091189              0.0378862688           
       0.068850              0.0790315817              0.0312192103           
       0.069020               0.166370077              0.0412384437           
       0.069190               0.103780601              0.0356307335           
       0.069360              0.0963631478              0.0357297575           
       0.069530               0.114820942              0.0350363573           
       0.069699              0.0908008607              0.0329893206           
       0.069869              0.0476357594              0.0301032928           
       0.070039              0.0777236272              0.0271404968           
       0.070209               0.119728713              0.0323384845           
       0.070378               0.136335668              0.0385546497           
       0.070548              0.0878580547              0.0313900469           
       0.070718              0.0849899628              0.0341714245           
       0.070888               0.115277398              0.0350199604           
       0.071058              0.0944443752              0.0340699505           
       0.071227              0.0707520699              0.0411268408           
       0.071397              0.0566163266              0.0286330402           
       0.071567              0.0561361875              0.0275941193           
       0.071737              0.0304869571              0.0299383203           
       0.071907              0.0882468025              0.0319317283           
       0.072076              0.0677465103              0.0328219265           
       0.072246              0.0386603818              0.0276472382           
       0.072416               0.136897547              0.0375150846           
       0.072586               0.129187301               0.037634235           
       0.072756              0.0286932337              0.0399772744           
       0.072925               0.107302266              0.0361791871           
       0.073095              0.0917885013              0.0337984994           
       0.073265               0.107628515              0.0358944732           
       0.073435              0.0662739024              0.0332381274           
       0.073604              0.0208736771              0.0288800248           
       0.073774              0.0530331436               0.030255671           
       0.073944              0.0977851529              0.0350671979           
       0.074114              0.0939913744              0.0339614936           
       0.074284              0.0839457994               0.028547946           
       0.074453               0.103114717              0.0324376477           
       0.074623              0.0394591843              0.0288242661           
       0.074793               0.090507713              0.0325678263           
       0.074963               0.120907708              0.0344763494           
       0.075133               0.090101979              0.0363274529           
       0.075302               0.109809647              0.0357969876           
       0.075472              0.0706500052              0.0281626651           
       0.075642              0.0417726022              0.0284954151           
       0.075812               0.082086685              0.0320086806           
       0.075982               0.129997738              0.0371535515           
       0.076151              0.0880853321              0.0309618938           
       0.076321              0.0167520648              0.0262350957           
       0.076491              0.0202656371              0.0284949443           
       0.076661              0.0606270331              0.0374701119           
       0.076831               0.107539984              0.0337863653           
       0.077000               0.109013215              0.0349624504           
       0.077170              0.0890912101               0.027311963           
       0.077340              0.0100865181               0.029734965           
       0.077510              0.0689318663              0.0267838685           
       0.077679              0.0394287341              0.0329920716           
       0.077849              0.0839318292              0.0319004939           
       0.078019              0.0837339515              0.0319073951           
       0.078189              0.0570783043              0.0314100688           
       0.078359              0.0706132651              0.0360445684           
       0.078528              0.0831724094              0.0349744858           
       0.078698              0.0492163955              0.0268911483           
       0.078868              0.0717506973               0.027752215           
       0.079038              0.0582358145              0.0272643111           
       0.079208              0.0830924587               0.032056571           
       0.079377               0.048281076              0.0342936576           
       0.079547               0.020617621              0.0240716296           
       0.079717              0.0697316859              0.0306447944           
       0.079887              0.0407089938              0.0292252198           
       0.080057              0.0283858982              0.0303164055           
       0.080226              0.0697261002              0.0391711318           
       0.080396              0.0996242525              0.0363440477           
       0.080566              0.0496378527              0.0309504178           
       0.080736              0.0694091739              0.0303104771           
       0.080906              0.0221269709              0.0312064185           
       0.081075              0.0385658839              0.0369489289           
       0.081245              0.0422499217              0.0386021134           
       0.081415               0.053806131              0.0286220401           
       0.081585              0.0952314376              0.0346670614           
       0.081754              0.0394878991              0.0227658867           
       0.081924             0.00511954741              0.0329289538           
       0.082094              0.0341215154              0.0255689911           
       0.082264               0.024601813               0.027062503           
       0.082434              0.0609998199              0.0330085455           
       0.082603              0.0454579876              0.0276492519           
       0.082773              0.0626149023              0.0310327831           
       0.082943              0.0921021792              0.0312775845           
       0.083113              0.0649883058              0.0271019762           
       0.083283              0.0337909027              0.0235787706           
       0.083452              0.0502266416              0.0313758498           
       0.083622            0.000151556187              0.0348704647           
       0.083792             -0.0302928934               0.028278979           
       0.083962              0.0211080968              0.0294692893           
       0.084132              0.0441416334              0.0301110822           
       0.084301             0.00940370376              0.0315943671           
       0.084471              0.0947419625              0.0338317697           
       0.084641              0.0205355174               0.032502299           
       0.084811              0.0717507656              0.0365082402           
       0.084981               0.102335243              0.0329805738           
       0.085150              0.0485922469                0.02461639           
       0.085320              0.0168218336              0.0202659829           
       0.085490              0.0635908462              0.0350438897           
       0.085660              0.0429714509              0.0314614919           
       0.085829             0.00623269167              0.0297141265           
       0.085999              0.0564300686              0.0308367035           
       0.086169               0.062941196              0.0304458976           
       0.086339              0.0508636946              0.0255258499           
       0.086509              0.0601114496              0.0335330825           
       0.086678           -0.000391910388              0.0306431388           
       0.086848              0.0667237676              0.0277048467           
       0.087018              0.0610687288              0.0287867263           
       0.087188              0.0371069639               0.026706137           
       0.087358              0.0389778792               0.027968289           
       0.087527              0.0406236897              0.0288958709           
       0.087697            -0.00238641871              0.0282055857           
       0.087867              0.0775840027              0.0297866926           
       0.088037              0.0891717905              0.0338372977           
       0.088207              0.0705304284              0.0301158346           
       0.088376               0.046288842              0.0227456924           
       0.088546               0.108024499              0.0335616666           
       0.088716              0.0626969008              0.0306325079           
       0.088886              0.0417562506              0.0303773023           
       0.089055             -0.0578361246              0.0253185562           
       0.089225             -0.0426809422              0.0262574642           
       0.089395              0.0347422542              0.0239955659           
       0.089565              0.0255358878              0.0284534667           
       0.089735               0.044031671              0.0320929113           
       0.089904               0.021845253              0.0313371859           
       0.090074              0.0326017435              0.0336285504           
       0.090244              0.0133189132              0.0242417675           
       0.090414              0.0253235924               0.028823572           
       0.090584              0.0641898542              0.0305867075           
       0.090753              0.0625476965              0.0293669882           
       0.090923              0.0534421169              0.0333641265           
