################################################################################
# Data 1                          Data_0_00003.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.3475201812907562
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_55_mins
# DDummy                          0.6
# Date                            2025-04-01T19:19:47
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      5.73227e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.43936e+07
# det                             0
# mon                             0
# pilai0                          3.43936e+07
# pilai1                          0
# pilct0                          3.43946e+07
# pilct1                          0
# pilroi0                         3.43946e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00003.edf
# usaxs0                          36.0666
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.088886              0.0513016861              0.0322128479           
       0.089055            -0.00118899941              0.0343254437           
       0.089225             -0.0323732601              0.0282162411           
       0.089395               0.027313469              0.0229501088           
       0.089565              0.0184473524              0.0276793845           
       0.089735            -0.00645304092               0.024483292           
       0.089904             -0.0320800962              0.0223537585           
       0.090074             -0.0373729389              0.0227463923           
       0.090244              0.0520021918              0.0309925039           
       0.090414              0.0563757075              0.0338965675           
       0.090584              0.0120271354              0.0220702181           
       0.090753              0.0193855974              0.0219966075           
       0.090923             -0.0431275815               0.017948567           
       0.091093              0.0337551154              0.0286922155           
       0.091263             -0.0272755358              0.0250919322           
       0.091433             -0.0432467235              0.0263387917           
       0.091602            0.000446170945              0.0172788995           
       0.091772               0.051491579              0.0257654766           
       0.091942              0.0327337503              0.0262346216           
       0.092112              0.0582964113              0.0415415259           
       0.092282             0.00573030614              0.0231388128           
       0.092451             0.00955784464              0.0319204252           
       0.092621              0.0360560285              0.0300110626           
       0.092791            -0.00750821747              0.0225700422           
       0.092961            -0.00018288896              0.0240174654           
       0.093130              -0.031580321              0.0161096036           
       0.093300               0.019099473              0.0284386436           
       0.093470              0.0309053625              0.0195842384           
       0.093640             -0.0162799807              0.0237656003           
       0.093810            -0.00341000424              0.0211327345           
       0.093979            -0.00667059561              0.0185162495           
       0.094149              0.0060731773              0.0162491517           
       0.094319             -0.0156212253              0.0232464032           
       0.094489              0.0283321487              0.0240601426           
       0.094659              0.0125830202              0.0146807613           
       0.094828              0.0124253332              0.0229835247           
       0.094998              -0.028396106              0.0304626395           
       0.095168               0.040624273              0.0218934391           
       0.095338            -0.00352846965              0.0132721552           
       0.095508              0.0118911273              0.0226110822           
       0.095677               0.015471513              0.0258981656           
       0.095847             0.00616889625               0.015948936           
       0.096017             -0.0166833712               0.023608026           
       0.096187             -0.0321320688              0.0163716675           
       0.096357             0.00618363638              0.0162245487           
       0.096526              0.0139585596              0.0254312768           
       0.096696             -0.0126459984              0.0193261707           
       0.096866             0.00909594395               0.020018929           
       0.097036              0.0207168113              0.0246799721           
       0.097205             0.00949898272               0.019874911           
       0.097375             -0.0419565443              0.0269523731           
       0.097545              0.0655611976              0.0303581741           
       0.097715              0.0416021804              0.0287201221           
       0.097885              0.0124511863              0.0227007101           
       0.098054              0.0154045471               0.025377678           
       0.098224            -0.00068693791              0.0301257999           
       0.098394             -0.0291506226              0.0183230866           
       0.098564             -0.0293378886              0.0255617661           
       0.098734              0.0117873813              0.0224363494           
       0.098903             0.00336657569              0.0115994677           
       0.099073              0.0312032301              0.0263916646           
       0.099243              0.0092650211              0.0198033004           
       0.099413             -0.0132173511              0.0261598504           
       0.099583              0.0302786959              0.0311406341           
       0.099752             -0.0416279277              0.0204965846           
       0.099922            -0.00032193042              0.0173190893           
       0.100092              0.0279166096              0.0169170227           
       0.100262             0.00332191362              0.0207781293           
       0.100432             -0.0160870603              0.0157005086           
       0.100601              0.0348748118              0.0290246324           
       0.100771             -0.0250738896              0.0211968366           
       0.100941              0.0149619157              0.0183152563           
       0.101111             0.00955604636              0.0196981617           
       0.101280              0.0146480663              0.0372245109           
       0.101450             -0.0248146627              0.0334859145           
       0.101620            -0.00331465399              0.0128043269           
       0.101790             0.00584531353              0.0234584619           
       0.101960              0.0213372112              0.0244935289           
       0.102129             0.00283332033              0.0204542019           
       0.102299              0.0121466193              0.0144474886           
       0.102469             -0.0313413694              0.0159904176           
       0.102639              -0.019397669              0.0203642149           
       0.102809              0.0314735451              0.0199020442           
       0.102978              0.0367730081              0.0250059873           
       0.103148             0.00921441662              0.0193292275           
       0.103318             -0.0187312408              0.0202658303           
       0.103488           -0.000726350676              0.0242556442           
       0.103658             -0.0154833545              0.0283153838           
       0.103827             0.00285724945               0.011124507           
       0.103997             0.00273112229              0.0202475429           
       0.104167              0.0060775446               0.015942569           
       0.104337              0.0059433136              0.0231039288           
       0.104506             -0.0402450014              0.0197443034           
       0.104676             0.00274226784              0.0203775684           
       0.104846              0.0243239638              0.0204432978           
       0.105016              0.0171854151              0.0301817099           
       0.105186              0.0305511286              0.0253964939           
       0.105355              0.0209807126              0.0240650524           
       0.105525             0.00368147268              0.0228812483           
       0.105695              0.0446632122              0.0224546513           
       0.105865             -0.0526088438              0.0270302245           
       0.106035             -0.0216137994              0.0165044502           
       0.106204              0.0153575342              0.0247488918           
       0.106374             -0.0427624945              0.0179836912           
       0.106544             -0.0252796819              0.0265019609           
       0.106714            -0.00246354947              0.0289601008           
       0.106884              0.0167859854              0.0209067883           
       0.107053             -0.0280099123              0.0210537058           
       0.107223             -0.0677040047              0.0273051324           
       0.107393             -0.0261961132              0.0242399807           
       0.107563             0.00614488688              0.0249737258           
       0.107733             -0.0103629277              0.0238633897           
       0.107902              0.0134742488              0.0243378277           
       0.108072             -0.0964197358              0.0268845972           
       0.108242             0.00964641639              0.0212157552           
       0.108412             0.00547930174               0.029422733           
       0.108581              0.0407100571              0.0335003497           
       0.108751              0.0163436335              0.0275945194           
       0.108921            -0.00734031975               0.027815036           
       0.109091              0.0617988488               0.037100497           
       0.109261             -0.0110111228              0.0249960024           
       0.109430             -0.0379591102              0.0209791833           
       0.109600             -0.0316793974              0.0201762017           
       0.109770            -0.00708244622              0.0111590234           
       0.109940             -0.0688740616              0.0261597895           
       0.110110            -0.00368314217              0.0144169354           
       0.110279             -0.0106298867              0.0247596014           
       0.110449              0.0163332986              0.0238114089           
       0.110619             0.00204834506               0.020202325           
       0.110789             -0.0153990795              0.0316189002           
       0.110959              0.0437554187              0.0307391771           
       0.111128              0.0140957453              0.0183507445           
       0.111298            -0.00405842461              0.0168471577           
       0.111468              0.0524832152              0.0364836201           
       0.111638              0.0572236295              0.0326931163           
       0.111808             -0.0424517431               0.030091635           
       0.111977               0.034435495              0.0290545961           
       0.112147              0.0421811179              0.0327443132           
       0.112317                         0              0.0129384091           
       0.112487            0.000172282917              0.0247974369           
       0.112656            -0.00461304966              0.0187491124           
       0.112826             -0.0189234549              0.0176872965           
       0.112996             -0.0305040846              0.0243926259           
       0.113166            -0.00322211639              0.0191520861           
       0.113336             -0.0774659448               0.029962624           
       0.113505             0.00873710896              0.0359533944           
       0.113675              0.0297447912                0.03416331           
       0.113845             0.00499224618              0.0236560312           
       0.114015               0.020356964              0.0238812795           
       0.114185              -0.015954355              0.0237613903           
       0.114354              0.0235491159              0.0295598838           
       0.114524             -0.0221662038              0.0324356535           
       0.114694             -0.0418829711              0.0245307628           
       0.114864            -0.00304500005              0.0213698443           
       0.115034              0.0164669691              0.0186513376           
       0.115203              0.0161455515              0.0183237046           
       0.115373             -0.0114535452              0.0178467472           
       0.115543             -0.0226308821              0.0209277426           
       0.115713             -0.0288899827              0.0286011658           
       0.115883             -0.0518928366               0.032714243           
       0.116052               0.092131871               0.043881864           
       0.116222              0.0416431799              0.0330229372           
       0.116392             0.00589969189              0.0214743443           
       0.116562              0.0587929461              0.0371593963           
       0.116731             -0.0850297415              0.0460954925           
       0.116901             -0.0689809594              0.0378988798           
       0.117071            -0.00173744028              0.0482896852           
       0.117241              0.0257961043              0.0374383949           
       0.117411               0.044143863              0.0351676444           
       0.117580             -0.0304251153              0.0390598669           
       0.117750              0.0195366692              0.0412445232           
       0.117920              0.0436796337              0.0501097983           
       0.118090                         0              0.0193850784           
       0.118260            0.000680720278              0.0369004863           
       0.118429             0.00538624433              0.0451212238           
       0.118599                         0              0.0203191375           
       0.118769             -0.0134361144              0.0212668303           
       0.118939              0.0626317181              0.0385680738           
       0.119109             -0.0412393569              0.0297891518           
       0.119278            0.000654284259              0.0231603114           
       0.119448              0.0068746196              0.0261932957           
       0.119618             -0.0144834324              0.0229182071           
       0.119788             -0.0310696974              0.0288128491           
       0.119957              -0.022202349               0.034422323           
       0.120127              -0.107603903              0.0447583282           
       0.120297              0.0150445607              0.0397878164           
       0.120467             0.00718717862              0.0279495454           
       0.120637             -0.0494566269              0.0348285365           
       0.120806             -0.0155554804              0.0248166673           
       0.120976             0.00757546738              0.0294624311           
       0.121146             0.00812780334              0.0298955133           
       0.121316             0.00750900924              0.0300973686           
       0.121486             0.00894463612              0.0310070335           
       0.121655              0.0411671555              0.0491226579           
       0.121825             -0.0180560393              0.0278134743           
       0.121995             -0.0237611609              0.0299972799           
       0.122165              0.0799288718               0.048451938           
       0.122335            -0.00916271573               0.037320232           
       0.122504              0.0267892261              0.0307320228           
       0.122674              0.0468088582              0.0557585062           
       0.122844             0.00943249172              0.0334216669           
       0.123014              0.0279816252              0.0321791025           
       0.123184              0.0290297086                0.03315162           
       0.123353             -0.0198189386              0.0310834516           
       0.123523             -0.0200033243              0.0586725934           
       0.123693             -0.0097971823              0.0410904454           
       0.123863             -0.0778286972               0.054207721           
       0.124032              0.0101051002              0.0372471668           
       0.124202              0.0637549995              0.0482617772           
       0.124372                         0              0.0318261771           
       0.124542             -0.0781893433               0.048760931           
       0.124712             -0.0116521242              0.0459257318           
       0.124881             -0.0127879704              0.0447104759           
       0.125051                         0              0.0339166427           
       0.125221               0.182926224              0.0814983519           
       0.125391             -0.0362283911              0.0541663374           
       0.125561            -0.00861666213              0.0643995881           
       0.125730             -0.0586984858              0.0591247489           
       0.125900              0.0382663567              0.0434198233           
       0.126070             -0.0246606276              0.0388316337           
       0.126240              0.0386996575              0.0441159518           
       0.126410             -0.0193881087              0.0393127483           
       0.126579             -0.0386999883              0.0587842549           
       0.126749            0.000425661527              0.0443935062           
       0.126919              0.0402522113              0.0455597863           
       0.127089             0.00138377889              0.0458817074           
       0.127259               0.085212207              0.0645762182           
       0.127428              0.0286782954              0.0421865009           
       0.127598                         0              0.0447464918           
       0.127768             -0.0874251338              0.0618468539           
       0.127938             -0.0161342943              0.0637101649           
       0.128107              0.0434573095              0.0515625516           
       0.128277              0.0462964956              0.0528367881           
       0.128447                         0              0.0481442469           
       0.128617             -0.0320556953              0.0495685182           
       0.128787             -0.0331263367              0.0523437542           
       0.128956                         0              0.0483756633           
       0.129126                         0              0.0497579219           
       0.129296             -0.0342230462              0.0540635442           
       0.129466               0.050879379              0.0583536849           
       0.129636                         0              0.0529332172           
       0.129805             -0.0534880637              0.0787449923           
       0.129975             -0.0609101938              0.0645146211           
       0.130145             -0.0236967174              0.0521119911           
       0.130315                         0              0.0537024444           
       0.130485                         0              0.0549811786           
       0.130654                         0              0.0527560633           
       0.130824                         0              0.0553994292           
       0.130994              0.0174988593              0.0661517688           
       0.131164                         0              0.0561619277           
       0.131334                         0              0.0563048022           
       0.131503                         0              0.0559122567           
       0.131673                         0              0.0588184272           
       0.131843               0.114052498              0.0863136962           
       0.132013              0.0195101811              0.0722340876           
       0.132182               0.118270239              0.0896275562           
       0.132352               0.020938717              0.0727118308           
       0.132522                         0              0.0614603614           
       0.132692                         0              0.0580657044           
       0.132862                         0              0.0626073004           
       0.133031              0.0399490942               0.103806576           
       0.133201               0.064063537              0.0730436153           
       0.133371                         0              0.0629542166           
       0.133541              0.0203341392               0.076398399           
       0.133711                         0              0.0651598026           
       0.133880                         0              0.0623581113           
       0.134050             -0.0450003046              0.0717740857           
       0.134220                         0              0.0645840426           
       0.134390                         0              0.0667524203           
       0.134560                         0              0.0698396324           
       0.134729             -0.0826490794              0.0802975827           
       0.134899              -0.355306089               0.159604401           
       0.135069                         0               0.067024128           
       0.135239             -0.0485892819              0.0762466928           
       0.135408              0.0731406787               0.083065866           
       0.135578               0.149616887               0.126522947           
       0.135748              0.0126360537              0.0870960097           
       0.135918              -0.033316864              0.0948502792           
       0.136088                         0              0.0760493041           
       0.136257                         0              0.0735095287           
       0.136427             -0.0519111828              0.0799133118           
       0.136597             -0.0946614981              0.0972626353           
       0.136767                         0              0.0729897226           
       0.136937             -0.0541512755              0.0861540034           
       0.137106              -0.051243627              0.0812765606           
       0.137276                         0              0.0806396092           
       0.137446             -0.0562202732               0.088267406           
       0.137616              -0.052892307              0.0836490727           
       0.137786             -0.0576025422              0.0922163292           
       0.137955              0.0775223061              0.0907413833           
       0.138125                         0              0.0861005547           
       0.138295                         0              0.0832500353           
       0.138465              0.0268688602               0.105404441           
       0.138635                         0              0.0909951381           
       0.138804              -0.169545749               0.120083961           
       0.138974              -0.125680027               0.118302837           
       0.139144              -0.111626015                0.10865202           
       0.139314                         0              0.0923554575           
       0.139483                         0              0.0966408578           
       0.139653                         0               0.088885482           
       0.139823             -0.0683520111                0.10838414           
       0.139993             -0.0628290542              0.0975038574           
       0.140163             -0.0690634966               0.107956703           
       0.140332               0.030301704               0.119859954           
       0.140502                         0              0.0990185293           
       0.140672             -0.0742526918               0.118070913           
       0.140842              0.0507508975               0.162903657           
       0.141012                         0               0.109511972           
       0.141181                         0               0.101498143           
       0.141351                         0               0.110213772           
       0.141521                         0                0.11468669           
       0.141691               0.104148846               0.120405409           
       0.141861                         0                 0.1195161           
       0.142030                         0               0.107164679           
       0.142200                         0               0.120706649           
       0.142370                         0                0.11490277           
       0.142540                         0               0.119221329           
       0.142710               0.192509775               0.204627209           
       0.142879               0.117690318               0.133129097           
       0.143049                         0               0.132272444           
       0.143219                         0               0.121880538           
       0.143389                         0                0.13197023           
       0.143558                         0                 0.1430179           
       0.143728                         0               0.124705373           
       0.143898                         0               0.145449401           
       0.144068                         0               0.131468807           
       0.144238                         0               0.146741844           
       0.144407                         0               0.144991124           
       0.144577             -0.0913440561                0.15095222           
       0.144747                         0                0.16930152           
       0.144917             -0.0923730256               0.147202104           
       0.145087                         0               0.167587362           
       0.145256                         0               0.150874066           
       0.145426                         0               0.167588864           
       0.145596                         0               0.181157492           
       0.145766                         0               0.154674276           
       0.145936                         0                0.19079261           
       0.146105              -0.110441318               0.175062851           
       0.146275                         0               0.190794339           
       0.146445              -0.115853749                0.19799005           
       0.146615               0.182792956               0.212219282           
       0.146785               -0.30845851               0.288108033           
       0.146954              -0.117843445               0.188267897           
       0.147124               0.230010661               0.263932325           
       0.147294               0.413739343               0.310262073           
       0.147464                         0               0.221481461           
       0.147633                         0               0.259764867           
       0.147803                         0               0.196759209           
       0.147973                         0               0.278870847           
       0.148143               0.434140279               0.329173358           
       0.148313                         0               0.278673104           
       0.148482                         0               0.252707937           
       0.148652                         0               0.265493069           
       0.148822                         0               0.339765264           
       0.148992                         0               0.238638316           
       0.149162                         0                0.34689554           
       0.149331                         0                 0.2742564           
       0.149501                         0                0.35433137           
       0.149671                         0               0.389465468           
       0.149841                         0               0.310858998           
       0.150011                         0               0.435268972           
       0.150180                         0               0.330805965           
       0.150350                         0               0.455597759           
       0.150520                         0                0.41037564           
       0.150690                         0               0.455205324           
       0.150860                         0               0.557384443           
       0.151029                         0               0.439985698           
       0.151199               0.577022336               0.672005948           
       0.151369                         0                0.57868415           
       0.151539                         0                0.59769342           
       0.151708                         0               0.904057127           
       0.151878                         0               0.576846189           
       0.152048                         0                1.05591602           
       0.152218                         0               0.804242844           
       0.152388                         0                1.08231042           
       0.152557                         0                1.54463302           
       0.152727                         0                 1.0428992           
       0.152897                         0                 2.3630756           
       0.153067                         0                1.50378262           
       0.153237                         0                4.13542339           
       0.153406                         0                4.92972572           
       0.153576                         0                10.3280277           
