################################################################################
# Data 1                          Data_0_00026.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.420558352962195
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_285_mins
# DDummy                          0.6
# Date                            2025-04-01T23:35:52
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.04297e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.62578e+07
# det                             0
# mon                             0
# pilai0                          3.62578e+07
# pilai1                          0
# pilct0                          3.62604e+07
# pilct1                          0
# pilroi0                         3.62604e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00026.edf
# usaxs0                          224.043
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.090584              0.0539050302              0.0289033249           
       0.090753              0.0688880537              0.0301587727           
       0.090923              0.0517209039              0.0329713774           
       0.091093              0.0658181472              0.0328318024           
       0.091263              0.0162708547              0.0317732842           
       0.091433             -0.0185278472              0.0299342305           
       0.091602              0.0711210491              0.0304044871           
       0.091772              0.0553995037              0.0258393424           
       0.091942              0.0033669519               0.019918867           
       0.092112             0.00407178649              0.0342830121           
       0.092282              0.0121127658              0.0239520157           
       0.092451              0.0244690246              0.0334911407           
       0.092621              0.0299682996              0.0285187713           
       0.092791              -0.036351673              0.0169734193           
       0.092961               0.102981772              0.0382794166           
       0.093130              0.0220608837              0.0260635231           
       0.093300              -0.020490241              0.0204269283           
       0.093470              0.0466953832              0.0224603083           
       0.093640              0.0100896937              0.0281226798           
       0.093810             -0.0136272203               0.018561402           
       0.093979              0.0282608609              0.0254241809           
       0.094149              0.0320562567              0.0221296436           
       0.094319             0.00933225646              0.0273637239           
       0.094489              0.0437593804              0.0263652352           
       0.094659              0.0470367233              0.0226307904           
       0.094828               0.010217447              0.0221270024           
       0.094998             -0.0574030045              0.0253693191           
       0.095168              0.0461479016              0.0224903196           
       0.095338              0.0695364652              0.0289602861           
       0.095508              0.0276189222                0.02516053           
       0.095677              0.0129939881              0.0249892446           
       0.095847              0.0851662394              0.0307928376           
       0.096017             0.00897739383              0.0278196084           
       0.096187              0.0409519423              0.0295260283           
       0.096357              0.0500330068              0.0254829924           
       0.096526              0.0491056049              0.0306837968           
       0.096696               0.022120132              0.0259769099           
       0.096866              0.0349939293              0.0249289167           
       0.097036             0.00117246283                0.02023975           
       0.097205              0.0169988932              0.0211850126           
       0.097375             -0.0344428757              0.0279330812           
       0.097545              0.0523603715                0.02760922           
       0.097715              0.0197279212              0.0242941756           
       0.097885            -0.00747607503              0.0178618973           
       0.098054            -0.00502686251              0.0209383627           
       0.098224             -0.0305818991              0.0247153111           
       0.098394            -0.00259881639              0.0238627259           
       0.098564             -0.0217971247              0.0266087058           
       0.098734             0.00849129659              0.0213715009           
       0.098903              0.0840992302              0.0293599238           
       0.099073              0.0373406378              0.0269070163           
       0.099243              0.0166114798               0.021079611           
       0.099413              -0.041987465              0.0201776806           
       0.099583              0.0268655138              0.0300659917           
       0.099752              0.0481701991               0.035023928           
       0.099922              0.0166825991              0.0210566698           
       0.100092              0.0972939662              0.0297547177           
       0.100262              0.0198128563              0.0237928897           
       0.100432              0.0708650706              0.0317567828           
       0.100601               0.013374013              0.0248029777           
       0.100771              0.0360988059              0.0313833085           
       0.100941              0.0315157199              0.0216289523           
       0.101111              0.0615924838              0.0289754762           
       0.101280            0.000817303194              0.0348893424           
       0.101450             -0.0319632886              0.0320542789           
       0.101620              0.0492227174              0.0249321994           
       0.101790               0.012558722              0.0243265836           
       0.101960              0.0103836437              0.0218894137           
       0.102129             0.00995344618              0.0216291467           
       0.102299               0.028872684              0.0186134942           
       0.102469              0.0218879952               0.025866487           
       0.102639             -0.0202213903              0.0199622328           
       0.102809              0.0384984739              0.0209904379           
       0.102978            -0.00971481083              0.0138309665           
       0.103148              0.0513745297              0.0270029875           
       0.103318              0.0069460873                0.02508777           
       0.103488             -0.0113974141               0.021816515           
       0.103658              0.0256678988               0.033755831           
       0.103827              0.0290367173              0.0187093042           
       0.103997              0.0717500653              0.0316421592           
       0.104167              0.0945055919              0.0321324353           
       0.104337             0.00437627044              0.0224140492           
       0.104506              0.0198660979              0.0301026896           
       0.104676             0.00132999528              0.0197377683           
       0.104846              0.0133303836              0.0174424011           
       0.105016             -0.0127708129              0.0247717141           
       0.105186              0.0361460906              0.0258397899           
       0.105355              0.0356395763              0.0261710784           
       0.105525             0.00408658571              0.0225903979           
       0.105695              0.0451178382               0.022004355           
       0.105865              0.0174762878              0.0364681161           
       0.106035              -0.022016889              0.0162668145           
       0.106204            -0.00452220708              0.0204338985           
       0.106374              0.0271251444              0.0296640366           
       0.106544            -0.00137737998              0.0298444773           
       0.106714              0.0205826292              0.0318604102           
       0.106884              0.0403068448              0.0249762499           
       0.107053            0.000952867797              0.0264281397           
       0.107223             -0.0687091751              0.0269604476           
       0.107393            -0.00814865028              0.0271890544           
       0.107563               0.013015056              0.0258454099           
       0.107733            -0.00134037578              0.0252840121           
       0.107902             0.00189202814              0.0214483181           
       0.108072             -0.0676173762              0.0305114144           
       0.108242                0.02759323              0.0246362988           
       0.108412             0.00250576675              0.0284359425           
       0.108581             -0.0120410291              0.0238046267           
       0.108751              0.0213441957              0.0279843933           
       0.108921              0.0340415456              0.0340471905           
       0.109091              0.0135527766              0.0290614206           
       0.109261             0.00733677177               0.028114593           
       0.109430             -0.0188932787              0.0249050752           
       0.109600              0.0273099046              0.0314055002           
       0.109770              0.0429687019              0.0234734393           
       0.109940             -0.0491706405               0.029618764           
       0.110110              0.0550396315              0.0280344171           
       0.110279             0.00850341025              0.0280968627           
       0.110449              0.0586296551              0.0312030916           
       0.110619              0.0311911576              0.0265741286           
       0.110789             -0.0289344964              0.0287216936           
       0.110959             -0.0117534328              0.0171716443           
       0.111128              0.0706922448              0.0312342707           
       0.111298            -0.00475253558              0.0163717241           
       0.111468               0.106783276               0.043698244           
       0.111638               0.028372581              0.0260633468           
       0.111808             -0.0358223528              0.0311185868           
       0.111977              0.0563907711              0.0328961864           
       0.112147              0.0140748188              0.0260104523           
       0.112317              0.0847999505              0.0332469446           
       0.112487             -0.0270456647              0.0188469381           
       0.112656              0.0326762379              0.0286612604           
       0.112826             0.00709885707              0.0229912519           
       0.112996             -0.0311172159              0.0240333676           
       0.113166            -0.00394147615              0.0186218256           
       0.113336             -0.0356091399              0.0365678972           
       0.113505              0.0335651194              0.0398477378           
       0.113675             -0.0017879664              0.0260731243           
       0.113845              0.0341715482              0.0307556462           
       0.114015              0.0474984313               0.030617554           
       0.114185             -0.0313984648              0.0216392653           
       0.114354             0.00844977433               0.024935488           
       0.114524             -0.0383928683              0.0280361198           
       0.114694             -0.0418829711              0.0241743582           
       0.114864             -0.0187170329               0.018933715           
       0.115034                         0              0.0154217657           
       0.115203              0.0451176999               0.027578249           
       0.115373              0.0364879082              0.0299312176           
       0.115543               0.024591627              0.0315767209           
       0.115713             -0.0296947206              0.0281067824           
       0.115883             -0.0527635257              0.0322782335           
       0.116052              0.0512727836              0.0341315666           
       0.116222               0.053993757              0.0353489656           
       0.116392             -0.0119219399              0.0182487124           
       0.116562             0.00489482874              0.0205025899           
       0.116731             -0.0574026846              0.0506389461           
       0.116901             -0.0701140346              0.0374005503           
       0.117071             -0.0432526061              0.0391038425           
       0.117241             0.00335885496              0.0309061422           
       0.117411              0.0889143644              0.0445652542           
       0.117580             -0.0291155495              0.0389240172           
       0.117750               0.109372771              0.0576531494           
       0.117920               0.033843904              0.0472774892           
       0.118090                         0              0.0186749891           
       0.118260              0.0369964902              0.0449365782           
       0.118429              -0.036725914              0.0340081839           
       0.118599              0.0981196422              0.0453199784           
       0.118769              0.0438091445              0.0356908924           
       0.118939                         0              0.0204550541           
       0.119109           -0.000776695092              0.0374530189           
       0.119278             0.00567220638              0.0249593733           
       0.119448              0.0671474988              0.0435245452           
       0.119618              0.0450621254              0.0379044232           
       0.119788              0.0124337205              0.0377567099           
       0.119957             -0.0236661997              0.0335754328           
       0.120127             -0.0858554119              0.0461341867           
       0.120297             -0.0315855483              0.0286392545           
       0.120467              0.0276770092                0.03467157           
       0.120637            -0.00274084774              0.0435684396           
       0.120806              0.0517212487              0.0418725644           
       0.120976              -0.016726219              0.0250765993           
       0.121146             0.00679352724              0.0288203694           
       0.121316             0.00628316273               0.029077336           
       0.121486             -0.0170107237              0.0262401912           
       0.121655              0.0137636118              0.0409022856           
       0.121825             0.00674069393              0.0305673267           
       0.121995             -0.0237611609              0.0291373239           
       0.122165                         0               0.025218797           
       0.122335              0.0406520914              0.0512956157           
       0.122504               0.176582308              0.0685280275           
       0.122674               0.015262466              0.0463075794           
       0.122844              0.0278471032              0.0396635895           
       0.123014              0.0267907527              0.0310378547           
       0.123184              0.0810894212              0.0498612016           
       0.123353              0.0896597221              0.0586036344           
       0.123523             -0.0229261158              0.0571394933           
       0.123693             -0.0397312784               0.036422569           
       0.123863             -0.0192772507              0.0677613341           
       0.124032             0.00866364567              0.0360006178           
       0.124202              0.0600722006              0.0459927869           
       0.124372              0.0616824617              0.0470123641           
       0.124542             -0.0781893433              0.0480026163           
       0.124712             -0.0449185505               0.040741496           
       0.124881             -0.0122218552              0.0443171951           
       0.125051               0.130294576              0.0678991846           
       0.125221              0.0295354864              0.0363074685           
       0.125391            -0.00403932614              0.0628180074           
       0.125561             -0.0395777983              0.0545437467           
       0.125730              0.0246075859              0.0790940912           
       0.125900                         0              0.0359232102           
       0.126070             -0.0246606276               0.037578642           
       0.126240              0.0733675219               0.056036989           
       0.126410              0.0553788581              0.0574663352           
       0.126579             -0.0406636756              0.0575220191           
       0.126749              0.0896847215              0.0735380101           
       0.126919              0.0378601411               0.043621692           
       0.127089              0.0113398577              0.0493817514           
       0.127259                         0              0.0403244384           
       0.127428              0.0410983475              0.0471481763           
       0.127598                         0              0.0431015721           
       0.127768               0.112153701               0.104099208           
       0.127938             -0.0187695258              0.0619352229           
       0.128107                         0              0.0438824648           
       0.128277                         0              0.0438821053           
       0.128447              0.0456635882              0.0533341328           
       0.128617             -0.0320556953              0.0479957009           
       0.128787              0.0136583876              0.0574456489           
       0.128956                         0              0.0465856545           
       0.129126               0.143992983              0.0876633901           
       0.129296              0.0145000293              0.0594898577           
       0.129466                         0              0.0485769846           
       0.129636                         0              0.0509556758           
       0.129805              -0.104108968              0.0718924619           
       0.129975              0.0417133965              0.0864186153           
       0.130145              0.0266096618              0.0580498024           
       0.130315              0.0523035243              0.0599990068           
       0.130485               0.158330558              0.0965475902           
       0.130654              0.0502796074              0.0585497556           
       0.130824                         0              0.0533836025           
       0.130994              -0.036894221              0.0565247548           
       0.131164                         0              0.0540771703           
       0.131334               0.109136725              0.0831342413           
       0.131503               0.107385964              0.0822019321           
       0.131673                         0               0.056655769           
       0.131843              0.0375859277              0.0547019765           
       0.132013             -0.0403233414              0.0614121265           
       0.132182                         0              0.0559110832           
       0.132352               0.131542398               0.106902622           
       0.132522              0.0572824336              0.0676215587           
       0.132692              0.0553380789              0.0644704548           
       0.132862              0.0600492989              0.0697127087           
       0.133031             -0.0240802022              0.0818730274           
       0.133201              0.0576090935              0.0687594343           
       0.133371               0.061056565               0.070269637           
       0.133541             -0.0429523957              0.0649231569           
       0.133711              0.0623461297              0.0725600458           
       0.133880              0.0605800787              0.0695767289           
       0.134050             -0.0450003046              0.0694332668           
       0.134220              0.0622813935              0.0719656347           
       0.134390              0.0635935898              0.0740621118           
       0.134560               0.134129072               0.102579526           
       0.134729                0.10295934               0.122876661           
       0.134899               -0.35809378               0.158162753           
       0.135069               0.129461757              0.0987759528           
       0.135239             -0.0485892819              0.0737908034           
       0.135408              0.0698575326              0.0799907399           
       0.135578             -0.0485737267              0.0718714547           
       0.135748             -0.0515223834              0.0785295858           
       0.135918              -0.096314525               0.086625267           
       0.136088                         0              0.0731486308           
       0.136257                         0              0.0707456778           
       0.136427              0.0192442346              0.0878155301           
       0.136597             -0.0946614981              0.0949245514           
       0.136767                         0              0.0702305196           
       0.136937             -0.0541512755               0.083345463           
       0.137106              0.0209021264              0.0890126994           
       0.137276                         0              0.0776614647           
       0.137446             -0.0562202732               0.085416279           
       0.137616              -0.052892307              0.0809703291           
       0.137786             -0.0576025422              0.0891608081           
       0.137955                         0              0.0765315279           
       0.138125               0.082804545              0.0959286143           
       0.138295                         0               0.080126356           
       0.138465             -0.0597886788              0.0899266256           
       0.138635              0.0860849794               0.100904786           
       0.138804              -0.169545749               0.117895466           
       0.138974              -0.125680027               0.115540669           
       0.139144              -0.111626015               0.106070836           
       0.139314                         0              0.0889493851           
       0.139483                         0              0.0929457174           
       0.139653              0.0850099103              0.0990159218           
       0.139823              0.0253398471               0.117601308           
       0.139993             -0.0628290542              0.0943902829           
       0.140163             -0.0690634966               0.104497357           
       0.140332             -0.0683750001               0.102130593           
       0.140502                         0              0.0953268211           
       0.140672             -0.0742526918               0.114190404           
       0.140842             -0.0400488393               0.131418224           
       0.141012                         0               0.105429037           
       0.141181                         0              0.0976698981           
       0.141351               0.105717511               0.122705853           
       0.141521                         0               0.110211277           
       0.141691                         0               0.100505771           
       0.141861                         0               0.115101677           
       0.142030                         0               0.103152766           
       0.142200                         0               0.116206343           
       0.142370               0.222860697               0.169782672           
       0.142540               0.113625076               0.132487899           
       0.142710             -0.0741091753               0.130564931           
       0.142879                         0               0.110074434           
       0.143049                         0               0.127496084           
       0.143219                         0               0.117357959           
       0.143389                         0               0.127024994           
       0.143558                         0               0.137327097           
       0.143728                         0               0.120288932           
       0.143898               0.276026903               0.212513452           
       0.144068                         0               0.126421785           
       0.144238                         0               0.141397359           
       0.144407                         0               0.139380654           
       0.144577             -0.0913440561               0.146113743           
       0.144747                         0               0.163030988           
       0.144917             -0.0923730256                0.14240295           
       0.145087                         0               0.161379899           
       0.145256                         0               0.145184082           
       0.145426                         0               0.161381345           
       0.145596                         0               0.174043815           
       0.145766                         0                 0.1492314           
       0.145936                         0               0.183732075           
       0.146105              -0.110441318               0.169366222           
       0.146275                         0                0.18373374           
       0.146445              -0.115853749               0.191195302           
       0.146615                         0               0.177730446           
       0.146785               -0.30845851               0.281514117           
       0.146954              -0.117843445               0.182017942           
       0.147124                         0               0.219403156           
       0.147294                         0               0.191167892           
       0.147464                0.13867239               0.213514749           
       0.147633                         0               0.249195429           
       0.147803                         0               0.190077204           
       0.147973                         0               0.268362683           
       0.148143                         0               0.205032865           
       0.148313                         0               0.268511193           
       0.148482                         0               0.242845945           
       0.148652                         0               0.256123753           
       0.148822                         0               0.327265988           
       0.148992               0.229658296               0.265493655           
       0.149162                         0               0.334137597           
       0.149331                         0               0.263923906           
       0.149501                         0               0.341303838           
       0.149671                         0               0.373056909           
       0.149841                         0               0.300785077           
       0.150011               0.419691187               0.484992318           
       0.150180                         0               0.318472525           
       0.150350                         0               0.438317186           
       0.150520                         0                0.39483628           
       0.150690                         0               0.438848453           
       0.150860                         0               0.537059223           
       0.151029                         0               0.423040453           
       0.151199                         0               0.563195166           
       0.151369                         0               0.556182064           
       0.151539                         0               0.575934313           
       0.151708                         0               0.869209583           
       0.151878                         0               0.555828043           
       0.152048                         0                1.01820878           
       0.152218                         0               0.772497243           
       0.152388                         0                1.04555482           
       0.152557                         0                1.47840096           
       0.152727                         0                1.00913685           
       0.152897                         0                2.27497303           
       0.153067                         0                1.44771708           
       0.153237                         0                3.98124237           
       0.153406                         0                4.69866004           
       0.153576                         0                10.2197528           
