################################################################################
# Data 1                          Data_0_00008.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4880886895442815
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_105_mins
# DDummy                          0.6
# Date                            2025-04-01T20:15:14
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.33024e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.79814e+07
# det                             0
# mon                             0
# pilai0                          3.79814e+07
# pilai1                          0
# pilct0                          3.79825e+07
# pilct1                          0
# pilroi0                         3.79825e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00008.edf
# usaxs0                          53.0362
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016385                3.55044266               0.303145994           
       0.016555                3.59436549               0.304293191           
       0.016724                3.26375858               0.290261028           
       0.016894                2.92180854               0.265678321           
       0.017064                2.63766602               0.257446465           
       0.017234                3.16420529               0.277126591           
       0.017404                2.43278605               0.268453182           
       0.017573                2.95805753               0.273486661           
       0.017743                2.53501044               0.260617784           
       0.017913                2.31514393               0.247788402           
       0.018083                1.81908388               0.224595188           
       0.018253                 2.7436088               0.268819739           
       0.018422                2.40498618               0.246768231           
       0.018592                1.79622008               0.218086036           
       0.018762                1.69845296               0.226798096           
       0.018932                1.38998287               0.189108407           
       0.019102                 1.6762003               0.226634494           
       0.019271                2.18207792               0.243020294           
       0.019441                1.86384578               0.226713236           
       0.019611                 1.9683243               0.234429086           
       0.019781                1.56490929               0.197004483           
       0.019950                1.58892866               0.203608832           
       0.020120                1.63016796               0.209840137           
       0.020290                1.34119595               0.191482664           
       0.020460                1.90612068               0.217600787           
       0.020630                2.07803242               0.228248973           
       0.020799                1.66683765               0.211899443           
       0.020969                1.57395859               0.201021026           
       0.021139                1.66016623                0.21966828           
       0.021309                1.71878349               0.205562957           
       0.021479                2.34489902               0.243386875           
       0.021648                1.58727813               0.208102614           
       0.021818                1.43049796               0.193435166           
       0.021988                1.54751511               0.204355454           
       0.022158                1.37349401               0.180782871           
       0.022328                1.93901989               0.227331405           
       0.022497                1.45848101               0.200629158           
       0.022667                1.57277223               0.194718299           
       0.022837                 1.4945055               0.207639653           
       0.023007                 1.3871502               0.188577059           
       0.023177                1.79174698               0.208521826           
       0.023346                1.75480745               0.202014155           
       0.023516                1.58804662               0.199613266           
       0.023686                1.53878323               0.189717752           
       0.023856                1.34993945                0.18057925           
       0.024025                1.36068274                0.17998292           
       0.024195                1.66972539               0.188040528           
       0.024365                1.13369174               0.159298483           
       0.024535                1.09909877               0.158817906           
       0.024705               0.900925745               0.151365592           
       0.024874                1.39815049                0.17135095           
       0.025044                 0.9711209               0.142895551           
       0.025214                1.13947737               0.159389208           
       0.025384               0.857445233               0.142241769           
       0.025554                0.98089637               0.151378829           
       0.025723               0.820719494               0.136609437           
       0.025893               0.963825275               0.138719752           
       0.026063               0.697759638               0.122917455           
       0.026233               0.876511482               0.131535404           
       0.026403               0.833624394               0.131440277           
       0.026572               0.836934732               0.136539946           
       0.026742               0.569998024               0.119620216           
       0.026912               0.489509886                0.10541228           
       0.027082               0.633517486               0.111129832           
       0.027251               0.572586425               0.109275423           
       0.027421               0.374640504              0.0986238644           
       0.027591               0.570857613              0.0993423757           
       0.027761               0.375909288              0.0918552476           
       0.027931               0.324538989              0.0917805749           
       0.028100               0.444728039              0.0980228274           
       0.028270                0.34804275              0.0874389058           
       0.028440               0.265955094                0.08385376           
       0.028610               0.251962201              0.0842486641           
       0.028780                0.50739402              0.0913354143           
       0.028949               0.381968713              0.0848979371           
       0.029119               0.335020941              0.0857363707           
       0.029289              0.0919262523              0.0713952905           
       0.029459              0.0612205756              0.0657399783           
       0.029629               0.283103571              0.0703260089           
       0.029798               0.134619761              0.0671222904           
       0.029968               0.186725033              0.0667546088           
       0.030138               0.187859968              0.0742994434           
       0.030308               0.236151793              0.0805240727           
       0.030478              0.0706795472              0.0550208971           
       0.030647               0.079088744              0.0626771193           
       0.030817                0.33334827              0.0789644453           
       0.030987               0.187945075              0.0625275005           
       0.031157               0.279378326              0.0805592717           
       0.031326               0.076007918              0.0510690683           
       0.031496               0.195567915              0.0616636049           
       0.031666              0.0630798748              0.0569608886           
       0.031836               0.140557879              0.0622594504           
       0.032006              0.0627819081              0.0658202561           
       0.032175               0.157196969              0.0615914533           
       0.032345                0.13801453              0.0506600223           
       0.032515              0.0799104919               0.052954717           
       0.032685               0.194126324              0.0619931292           
       0.032855              0.0109312968              0.0417735492           
       0.033024              0.0830339275              0.0555202342           
       0.033194               0.115679946              0.0545656189           
       0.033364               0.174751931              0.0630121398           
       0.033534               0.113118803              0.0509276384           
       0.033704               0.037463056              0.0557636296           
       0.033873              0.0531968428              0.0405409776           
       0.034043            -0.00527455016              0.0517898222           
       0.034213              0.0695432073              0.0467305263           
       0.034383              0.0547235945              0.0512613285           
       0.034553              0.0388265221              0.0553357962           
       0.034722              0.0984238994              0.0589451668           
       0.034892              0.0167455502              0.0525271369           
       0.035062              0.0896901105               0.044692659           
       0.035232              0.0441265071              0.0480054283           
       0.035401             -0.0140895503               0.038603407           
       0.035571              0.0811548691              0.0466425936           
       0.035741               0.071499544              0.0401117968           
       0.035911             -0.0146308435              0.0452579643           
       0.036081              0.0380147349              0.0525100938           
       0.036250               0.178833762              0.0580351431           
       0.036420              0.0896486601              0.0468604826           
       0.036590               0.194652152              0.0512603125           
       0.036760               0.128576555              0.0523418288           
       0.036930               0.178303161              0.0544501489           
       0.037099              0.0992973205              0.0531547504           
       0.037269              0.0345552433              0.0485298692           
       0.037439              0.0951845416              0.0506227261           
       0.037609               0.126831932              0.0435782522           
       0.037779              0.0568345708              0.0379697847           
       0.037948               0.146210455              0.0524982252           
       0.038118               0.121553735              0.0506263325           
       0.038288               0.134806131              0.0506109709           
       0.038458              0.0513970357              0.0478223032           
       0.038628              0.0306535756              0.0408031182           
       0.038797              0.0327285682              0.0521677921           
       0.038967              0.0428340716              0.0596548246           
       0.039137               0.110634016              0.0503581224           
       0.039307               0.135838337              0.0526614361           
       0.039476               0.164143211              0.0553165293           
       0.039646              0.0743254314              0.0497021981           
       0.039816              0.0554188824              0.0563056955           
       0.039986              0.0962295505              0.0574703617           
       0.040156              0.0760490117               0.053378137           
       0.040325               0.126275995              0.0554232993           
       0.040495               0.189816427              0.0588804283           
       0.040665               0.133959132              0.0491714875           
       0.040835               0.137231859              0.0514541125           
       0.041005               0.103705022              0.0457036274           
       0.041174              0.0636345792              0.0537847716           
       0.041344              0.0906140953              0.0441001351           
       0.041514              0.0833023724              0.0493214243           
       0.041684              0.0632074701              0.0451156029           
       0.041854               0.126079786              0.0444844964           
       0.042023               0.118187091              0.0512578146           
       0.042193               0.101948536              0.0512802969           
       0.042363              0.0994057267              0.0543821237           
       0.042533               0.181741009              0.0522215897           
       0.042702                0.12503754              0.0506044907           
       0.042872              0.0510598934              0.0563383064           
       0.043042               0.171617097              0.0495429518           
       0.043212               0.215373971              0.0603790605           
       0.043382               0.060980989              0.0407141939           
       0.043551              0.0138209726              0.0433311603           
       0.043721               0.130339941              0.0527575508           
       0.043891               0.162587756              0.0538901094           
       0.044061              0.0934290716              0.0397607282           
       0.044231                0.15665001              0.0509802991           
       0.044400               0.184419492              0.0537461058           
       0.044570               0.151597383              0.0504173181           
       0.044740              0.0961967029              0.0493981282           
       0.044910               0.155537608              0.0554931125           
       0.045080               0.101093749              0.0418894624           
       0.045249               0.146673652              0.0497804315           
       0.045419              0.0982960619              0.0492332664           
       0.045589              0.0834915169              0.0410582167           
       0.045759               0.162592905                0.04990556           
       0.045929              0.0197017214              0.0492663763           
       0.046098              0.0453329302              0.0463739783           
       0.046268               0.158081703              0.0475200296           
       0.046438               0.118187943               0.044018866           
       0.046608              0.0906117361              0.0540962827           
       0.046777              0.0964876821              0.0442756138           
       0.046947               0.112993561              0.0441153786           
       0.047117              0.0566629634              0.0435032326           
       0.047287               0.102671599              0.0434628978           
       0.047457              0.0790992812              0.0476193108           
       0.047626               0.148157026              0.0530721259           
       0.047796              0.0476654973              0.0424473036           
       0.047966              0.0337828535              0.0317941898           
       0.048136               0.112231295              0.0403870766           
       0.048306               0.127743647              0.0454483411           
       0.048475              0.0385286475              0.0407146733           
       0.048645             -0.0674528451               0.039292794           
       0.048815               0.114851329              0.0425331191           
       0.048985               0.069555162              0.0363829282           
       0.049155              0.0721441975              0.0388912685           
       0.049324              0.0372487681              0.0346085355           
       0.049494              0.0793783533               0.035853291           
       0.049664              0.0443165039              0.0392428329           
       0.049834              0.0500878739              0.0439411116           
       0.050004              0.0331802263              0.0372589599           
       0.050173              0.0021950721              0.0391863182           
       0.050343               0.139034105                0.04066806           
       0.050513             -0.0226403775              0.0319605422           
       0.050683             -0.0480029244              0.0361685654           
       0.050852              0.0373380411              0.0382586442           
       0.051022              0.0310512824              0.0400627368           
       0.051192              0.0316243702              0.0298870003           
       0.051362               0.135154397              0.0396886374           
       0.051532               0.096839215              0.0398534723           
       0.051701             0.00292081492               0.033888654           
       0.051871               0.019640145              0.0314663778           
       0.052041              0.0207241585              0.0261421052           
       0.052211              0.0567455007              0.0340142241           
       0.052381              0.0625073215              0.0373817916           
       0.052550             -0.0120511619              0.0313122516           
       0.052720             -0.0124270816              0.0374835359           
       0.052890              0.0439972948              0.0302877547           
       0.053060              0.0702652039              0.0378309978           
       0.053230              0.0520463525              0.0304053476           
       0.053399              0.0302793558              0.0385685231           
       0.053569               0.044775837               0.034516966           
       0.053739               0.110731401              0.0397105025           
       0.053909              0.0185838769              0.0353675937           
       0.054079               0.010730644              0.0338941984           
       0.054248               0.044296378              0.0348962813           
       0.054418              0.0688533294              0.0331829063           
       0.054588             0.00536410265              0.0300114337           
       0.054758              0.0586462645              0.0346644982           
       0.054927               0.101591312              0.0341446794           
       0.055097              0.0221154386              0.0319588443           
       0.055267              -0.019939316              0.0231820356           
       0.055437              0.0229322645              0.0280858445           
       0.055607              0.0243780643              0.0285924554           
       0.055776              -0.014972198               0.036646256           
       0.055946              0.0237390044              0.0330002893           
       0.056116              0.0250514033              0.0295819525           
       0.056286              0.0301506466              0.0325011556           
       0.056456              0.0467884886               0.031870675           
       0.056625              0.0703485344              0.0352491956           
       0.056795             -0.0030686822              0.0268955785           
       0.056965              0.0342178155              0.0313924328           
       0.057135              0.0359333184              0.0277909037           
       0.057305              0.0131272819              0.0309454819           
       0.057474             -0.0604191728              0.0301310496           
       0.057644              0.0636988546              0.0302126555           
       0.057814              0.0238449229              0.0327297614           
       0.057984            0.000319511612              0.0289771457           
       0.058153            -0.00081425279               0.027529025           
       0.058323              0.0369759733              0.0288901687           
       0.058493              0.0442093115              0.0295980252           
       0.058663              0.0193311098                0.02437558           
       0.058833              0.0838983251               0.032010264           
       0.059002              0.0527590866              0.0313554542           
       0.059172              0.0466059547              0.0321367533           
       0.059342              0.0154598885              0.0300277822           
       0.059512             0.00591921504              0.0274783153           
       0.059682            -0.00135869975               0.021481167           
       0.059851               0.037395536              0.0274966496           
       0.060021              0.0231193941               0.027383477           
       0.060191            -0.00634249999              0.0268716631           
       0.060361              0.0302054932              0.0281415772           
       0.060531                0.04485262              0.0304171325           
       0.060700              0.0305329881              0.0286079264           
       0.060870             -0.0168736444              0.0278629707           
       0.061040             -0.0692145422              0.0306722308           
       0.061210            -0.00379743986               0.026666643           
       0.061380              0.0188455549              0.0328660197           
       0.061549              0.0666747644              0.0312692719           
       0.061719              0.0391040968              0.0278712152           
       0.061889            -0.00508876494              0.0251094403           
       0.062059              0.0318722317              0.0279082986           
       0.062228            -0.00259792519              0.0240630661           
       0.062398              0.0313648719              0.0237093077           
       0.062568            0.000496022183              0.0274856046           
       0.062738             -0.0106441876              0.0272788907           
       0.062908            -0.00109161831                0.02633855           
       0.063077            -0.00167703644              0.0293833067           
       0.063247              0.0339829653              0.0264109224           
       0.063417              0.0296019868              0.0314785361           
       0.063587              0.0294921782              0.0229915773           
       0.063757              0.0428986246              0.0250938784           
       0.063926              0.0361117102              0.0312306065           
       0.064096              0.0569411228               0.030824768           
       0.064266              0.0297541307              0.0176480091           
       0.064436               0.010403998              0.0248302176           
       0.064606              0.0156642431               0.024687822           
       0.064775             -0.0153392003              0.0259240171           
       0.064945              0.0507670472              0.0223158464           
       0.065115              0.0530589655              0.0287597205           
       0.065285              0.0315472681               0.024286685           
       0.065455              -0.012116305               0.024147399           
       0.065624              0.0455976596              0.0225617014           
       0.065794              0.0240117433               0.022988965           
       0.065964              0.0465803917              0.0277390131           
       0.066134              0.0560776075              0.0301536372           
       0.066303            0.000500122786              0.0254805877           
       0.066473             -0.0147735031              0.0250710784           
       0.066643              0.0510940582              0.0273256991           
       0.066813             -0.0109406939               0.024354388           
       0.066983            -0.00271350132               0.024282139           
       0.067152              0.0833066185              0.0276356691           
       0.067322             -0.0218612239              0.0267702023           
       0.067492              0.0338237527              0.0287896812           
       0.067662               0.030616806              0.0263331362           
       0.067832            -0.00301245017              0.0229925462           
       0.068001             0.00353803191              0.0272579314           
       0.068171              0.0774229645              0.0307070652           
       0.068341             0.00807980665              0.0248378287           
       0.068511             0.00804660269              0.0232670134           
       0.068681              0.0250672628              0.0279299844           
       0.068850              0.0249744486              0.0240798287           
       0.069020              0.0151414899              0.0247727374           
       0.069190              0.0290144796              0.0266435534           
       0.069360              0.0332047512              0.0284498858           
       0.069530           -0.000155787928              0.0198466615           
       0.069699               0.019656358              0.0239108972           
       0.069869             -0.0118088702               0.021510672           
       0.070039              0.0186854528              0.0173552457           
       0.070209               0.017207646              0.0171144347           
       0.070378            -0.00788437844              0.0197414081           
       0.070548               0.020014738              0.0216910369           
       0.070718            -0.00673597108              0.0216010418           
       0.070888              0.0102014725              0.0210041662           
       0.071058              0.0176007544              0.0237992552           
       0.071227             -0.0318341127              0.0297536667           
       0.071397             0.00225434984              0.0199528578           
       0.071567              0.0161426092              0.0210171724           
       0.071737            -0.00225365725              0.0250487141           
       0.071907              0.0809502766              0.0302689602           
       0.072076              0.0143962505              0.0254008516           
       0.072246              0.0272534863              0.0254995918           
       0.072416              0.0102131866              0.0201911271           
       0.072586              0.0332492313              0.0254720325           
       0.072756             -0.0508708154               0.030813189           
       0.072925              0.0271769199              0.0258525003           
       0.073095              0.0330435735              0.0256111549           
       0.073265              0.0336478822              0.0260143467           
       0.073435             -0.0215372491              0.0201180997           
       0.073604           -0.000200392043              0.0254025236           
       0.073774              0.0270932647              0.0261877462           
       0.073944            -0.00286084257              0.0202596097           
       0.074114            -0.00798971526              0.0183290935           
       0.074284             0.00930807225              0.0146381003           
       0.074453               0.020970493              0.0194282669           
       0.074623              0.0496348631              0.0295023123           
       0.074793            0.000101283281              0.0175691347           
       0.074963              0.0420985001              0.0231085259           
       0.075133            -0.00751166755              0.0229718281           
       0.075302            -0.00514878645               0.018313878           
       0.075472              0.0355190692              0.0221181956           
       0.075642              0.0376491882              0.0272692701           
       0.075812              0.0307221474              0.0243297088           
       0.075982            0.000145054653              0.0175592826           
       0.076151              0.0136069972              0.0182976196           
       0.076321            -0.00180373316               0.022806701           
       0.076491             0.00844833284              0.0262356269           
       0.076661             -0.0223407398              0.0267934418           
       0.076831               0.100228684              0.0319989642           
       0.077000              0.0159137546               0.020868891           
       0.077170              0.0456597886              0.0192785823           
       0.077340             0.00634373997              0.0286790247           
       0.077510              0.0642768056              0.0253779324           
       0.077679             0.00256395395              0.0273986052           
       0.077849           -1.61706322e-05              0.0177153125           
       0.078019              0.0286542164              0.0232154013           
       0.078189             0.00407118658              0.0228462574           
       0.078359               0.017478065              0.0288509128           
       0.078528              0.0129514939              0.0244721303           
       0.078698            -0.00768276576               0.015816487           
       0.078868             0.00387414718              0.0139285121           
       0.079038              0.0220114898              0.0204722572           
       0.079208              0.0237751419              0.0225534237           
       0.079377             -0.0374579782              0.0210369084           
       0.079547              0.0334464833              0.0256060756           
       0.079717              0.0483598974              0.0268627573           
       0.079887            -0.00342224277              0.0215513147           
       0.080057             -0.0314471787              0.0201728835           
       0.080226              -0.025507479              0.0265967632           
       0.080396             -0.0184507468              0.0180617272           
       0.080566                0.01207543              0.0247208137           
       0.080736              0.0163419062              0.0212710563           
       0.080906             -0.0220321713              0.0241425323           
       0.081075             -0.0237034756              0.0285055136           
       0.081245             -0.0211190155              0.0303026347           
       0.081415            0.000406632987              0.0185467185           
       0.081585             0.00293037955              0.0203901811           
       0.081754              0.0282755416              0.0200396413           
       0.081924             -0.0157983698              0.0296441122           
       0.082094             0.00850517392              0.0203768036           
       0.082264            -0.00336520393               0.021804591           
       0.082434              0.0218409185               0.026998554           
       0.082603              0.0333124776              0.0250776537           
       0.082773              0.0263804546              0.0250300272           
       0.082943              0.0122035855              0.0165545924           
       0.083113              0.0199262843              0.0182113876           
       0.083283              0.0302137199              0.0223803468           
       0.083452             0.00542235467              0.0238504005           
       0.083622             -0.0370007274              0.0296334985           
       0.083792             -0.0467584043              0.0253616208           
       0.083962              0.0102999532              0.0273251955           
       0.084132           -0.000578914868              0.0222957009           
       0.084301             -0.0362203771              0.0241444693           
       0.084471              0.0713849413              0.0300064718           
       0.084641              -0.010047457               0.027610527           
       0.084811             -0.0158384928              0.0236717901           
       0.084981              0.0538970531              0.0250208213           
       0.085150              0.0041905401              0.0145335525           
       0.085320              0.0228856354              0.0210421378           
       0.085490              0.0233939091              0.0288978788           
       0.085660            -0.00126784076              0.0242328643           
       0.085829             -0.0307806854              0.0233658504           
       0.085999             -0.0142897499              0.0179924746           
       0.086169             -0.0165645461              0.0149398814           
       0.086339              0.0126960293              0.0171431919           
       0.086509             0.00631601672              0.0253185495           
       0.086678              -0.029195668              0.0258313567           
       0.086848              0.0289667299              0.0203876995           
       0.087018              0.0395972793              0.0246505868           
       0.087188              0.0415857664               0.026807096           
       0.087358             0.00909778642              0.0224465203           
       0.087527             -0.0139666858              0.0183740376           
       0.087697             -0.0137716131              0.0259809947           
       0.087867              0.0129992086               0.017118728           
       0.088037              0.0164126176              0.0221193168           
       0.088207              0.0067181509              0.0180639493           
       0.088376              0.0533004322              0.0234419791           
       0.088546               0.020950532              0.0186227001           
       0.088716           -7.78002626e-05              0.0191968632           
